实体名称,实体类型,制裁项目,依据法规,制裁原因,国家,来源,数据源,同步日期
Joint Stock Company Research and Production Association of Measuring Equipment,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nurkez,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Fuga Bluemarine,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Centurion,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Vologda Optical and Mechanical Plant, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tambov Plant (TZ) “October”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Lily (formerly Daban),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Elbrus,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lucky Fairy,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Deliver,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
OSCAR I,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Anzali Port, Iran",个人,EU-IRN,制裁,,,,eu_sanctions_map,2026-06-19
Central Research and Development Institute Tsiklon,法人,,制裁,,,,eu_sanctions_map,2026-06-19
AS CALCUTTA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
UL JI BONG 6,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Tai Shan,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Robin Trade Limited,法人,,制裁,,,,eu_sanctions_map,2026-06-19
LADY LEILA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
MATROS KOSHKA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Scientific Production Enterprise “Radiosviaz”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
SEA OWL I,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sagitta,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Scientific-Production Association Vint of Zvezdochka Shipyard (SPU Vint),法人,,制裁,,,,eu_sanctions_map,2026-06-19
MIKHAIL ULYANOV,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Dolgoprudniy Design Bureau of Automatics (DDBA JSC),法人,,制裁,,,,eu_sanctions_map,2026-06-19
PAEK MA,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Communication center of the Ministry of Defense,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Berra,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Pervyi Kanal,法人,,制裁,,,,eu_sanctions_map,2026-06-19
SHTURMAN SHCHERBININ,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Scientific Research Institute of Hypersonic Systems,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Special Design Bureau of Control Means,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Xue Song,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, NPO Lightning",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Georgy Maslov,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
DONG FENG 6,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
SAKHALIN,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
RuBaltic,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Rubin Sever Design Bureau,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Sea Marine I,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Corum,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"AGAT, Gavrilov-Yaminskiy Machine-Building Plant, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
VALENTIN PIKUL,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Ailama,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
KAPITAN GOTSKY,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Huihai Pacific,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Systems of Biological Synthesis LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Microelectronic Research and Development Center Novosibirsk,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nikolay Zadornov,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Research and Production Enterprise Sapfir,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Production Enterprise Topaz,法人,,制裁,,,,eu_sanctions_map,2026-06-19
NILANGA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Noble,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Fondsk,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Kruger,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Research Institute of Industrial Television Rastr,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC Sirius,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Polyot Chelyabinsk Radio Plant JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
SANAR-15,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sakina,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
TV Centre International,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Scientific Research Institute of Applied Acoustics (NIIPA),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Mahamadou AG RHISSA,个人,EU-MLI,制裁,,,,eu_sanctions_map,2026-06-19
Miass Machine-Building Factory,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Volgoneft 160,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Hunter Star,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Krymsk,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
CHENG HE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
KARAKUZ,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
T Cereal (formerly Rolin),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Mitzel (formerly Olivia),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lutch Design Office JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Zaliv Amerika,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ISE SO RAN Institute of High-Current Electronics,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Moscow Aviation Institute,法人,,制裁,,,,eu_sanctions_map,2026-06-19
N.A. Dollezhal Order of Lenin Research and Design Institute of Power Engineering,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Cheetah II,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Software Research Institute,法人,,制裁,,,,eu_sanctions_map,2026-06-19
HAO FAN 2,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
SANAR-14,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Taimyr,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Zevs,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Stellar Beverly,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Kusto,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Smyrtos,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
VASILY DINKOV,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
PETREL 8,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Bivola,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
KOTI,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Special Design Bureau of Computer Engineering,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Strategic Culture Foundation,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Aura,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Great Jacombo,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
TRUVOR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Institute of Physics Named After P.N. Lebedev of the Russian Academy of Sciences (LPI),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company Megafon,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Metallist Samara (Metallist Samara),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Iran Aircraft Manufacturing Industries Corporation (HESA),法人,,制裁,,,,eu_sanctions_map,2026-06-19
ADITYA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Research and Production Association Named After S.A. Lavochkina,法人,,制裁,,,,eu_sanctions_map,2026-06-19
VENUS III,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Destamar,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Beast,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Vzlet Engineering Testing Support,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Mote Thun (a.k.a. Saw Mote Thun, Mote Thone)",个人,EU-MMR,制裁,,,,eu_sanctions_map,2026-06-19
Limited Liability Company Research and Production Association Radiovolna,法人,,制裁,,,,eu_sanctions_map,2026-06-19
SINAR G,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SHTURMAN MALYGIN,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Perm Machine Building Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Oriental Review,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Belarusbank,法人,EU-BLR,制裁,,,,eu_sanctions_map,2026-06-19
VASILY LANOVOY,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company Volgograd Radio-Technical Equipment Plant (VZ RTO),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Maisha,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
AO Geomir,法人,,制裁,,,,eu_sanctions_map,2026-06-19
RAGNAR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Heng Tai,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Phoenix,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Production Enterprise Kontakt,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, Joint Stock Company “URALELEMENT”",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Avior,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Aqua Titan (formerly Lang Ya),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Odune,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ABHRA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
NOYABRSK,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Bolognia Falcon,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Bank SINARA,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ETHERA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
EADaily / Eurasia Daily,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Vernal,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Tin Win (a.k.a. Saw Tin Win,个人,EU-MMR,制裁,,,,eu_sanctions_map,2026-06-19
Scientific-Production Enterprise Volna,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, Azov Optical and Mechanical Plant",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Shenzhen Biguang Trading Co. Ltd,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Belinvestbank (Belarusian Bank for Development and Reconstruction),法人,EU-BLR,制裁,,,,eu_sanctions_map,2026-06-19
Leningrad Laser Systems,法人,,制裁,,,,eu_sanctions_map,2026-06-19
OAO GosNIIkhimanalit,法人,,制裁,,,,eu_sanctions_map,2026-06-19
St. Petersburg Shipbuilding Institution Krylov 45,法人,,制裁,,,,eu_sanctions_map,2026-06-19
TAGOR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Viper,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Katran,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Production Association Sever,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Keldysh Institute of Applied Mathematics of the Russian Academy of Sciences,法人,,制裁,,,,eu_sanctions_map,2026-06-19
New Power,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Talisman,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Irtysh River,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Bryansk Automobile Plant, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
AURA MARIS,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
North Sky,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
DENVER,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Etalon Scientific and Production Association,法人,,制裁,,,,eu_sanctions_map,2026-06-19
GT HONOR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Blue,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Panda,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Yi Meng Shan (formerly Attica),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
THOTH,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Kuznets business Bank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ASTORIA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Xanthos Eos (formerly Mermar),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Universal,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Scientific-Research Institute of Automated Systems and Communications Complexes Neptune JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"“Aeropribor-Voskhod”, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company 170 Flight Support Equipment Repair Plant (170 RZ SOP),法人,,制裁,,,,eu_sanctions_map,2026-06-19
GARUDA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Koen,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Center of Research and Technology Services Dinamika,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Federal Service for Military-Technical Cooperation,法人,,制裁,,,,eu_sanctions_map,2026-06-19
SHTURMAN KOSHELEV,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Yilufa Electronics Ltd.,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ONEIROI,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Zaliv Vostok,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Promtech-Dubna, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nizami Ganjavi,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, AO GNPP “Region”",法人,,制裁,,,,eu_sanctions_map,2026-06-19
FAN KE,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Kira K,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
HE BO,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"SPA “Impuls”, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Novorossiysk,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Seginus,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Pate (formerly Shaanxi),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Malak (formerly Ping An),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
HAO FAN 6,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Special Research Bureau for Automation of Marine Researches Far East Branch Russian Academy of Sciences,法人,,制裁,,,,eu_sanctions_map,2026-06-19
INTEGRITY RACER,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
United Shipbuilding Corporation JSC “Aysberg Central Design Bureau”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
VF Tanker-4,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Management Company Radiostandard,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Islamic Republic of Iran Shipping Lines (IRISL),法人,EU-IRN,制裁,,,,eu_sanctions_map,2026-06-19
Rigel,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sooraj,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Saw Chit Thu (a.k.a. Saw San Myint, Maung Chit Thu, Chit Thu)",个人,EU-MMR,制裁,,,,eu_sanctions_map,2026-06-19
Pskov Distance Communications Equipment Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
OCEAN II,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Voice of Europe,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Wilma II,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Kelly Grace (formerly Vela Rain),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SHTURMAN OVTSYN,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Udaya,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company Stavropol Radio Plant Signal,法人,,制裁,,,,eu_sanctions_map,2026-06-19
TONG SAN 2,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Topaz,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SAM MA 2,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Saathi (formerly Onrim),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Saturn,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Immanuel,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Argent (formerly Jaguar),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ZAFAR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Aviaremont (Aviaremont),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Vertikal LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Art Logistics LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Engineering Center Moselectronproekt,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Russian Railways,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Mitishinskiy Scientific Research Institute of Radio Measuring Instruments,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MD Miranda,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
KIRILL LAVROV,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, PJSC “MBDB ‘ISKRA’”",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Special Industrial and Technical Base Zvezdochka (SPTB Zvezdochka),法人,,制裁,,,,eu_sanctions_map,2026-06-19
RN SAKHALIN,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lark (formerly Lea I),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Eternal Peace,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
COATLICUE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Koala,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Astrakhan,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Research Institute of Computing Complexes Named After M.A. Kartsev,法人,,制裁,,,,eu_sanctions_map,2026-06-19
VANINO,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Krasnoyarsk,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Bratsk,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SABINA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Burevestnik Central Research Institute, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stok Company Microtechnology,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, Joint Stock Company “KRASNY GIDROPRESS”",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Thane,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ARMADA LEADER,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Himalaya,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Veles,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SEADAR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
VARG,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Koryak FSU,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Rymo,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Ust-Luga,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Narcissus,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Fu Hai Wan,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Scientific-Production Enterprise Almaz JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
OMP LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Quren Salih Quren AL-QADHAFI,个人,EU-LBY,制裁,,,,eu_sanctions_map,2026-06-19
PJSC Zvezda,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ANABAR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ARYABHATA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Cangjie,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Missoni,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Urals Instrument-Engineering Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Zhukovsky International Airport,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Sea Honor,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
NewsFront,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Vostochny Prospect,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Moscow Institute of Thermal Technology,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Arctic Mulan,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
UAB Pella-Fjord,法人,,制裁,,,,eu_sanctions_map,2026-06-19
GENERAL SKOBELEV,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ALEKSEY SAVRASOV,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Photon Pro LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tasta,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company 325 Aviation Repair Plant (325 ARZ),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Meridian (formerly Moskovsky Prospect),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Spel LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
BAVLY,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Daphne I,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
XING CHEN,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SHANG YUAN BAO,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Christophe de Margerie,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
San Cosmas,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
New Eastern Outlook,法人,,制裁,,,,eu_sanctions_map,2026-06-19
HORAE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company 360 Aviation Repair Plant (360 ARZ),法人,,制裁,,,,eu_sanctions_map,2026-06-19
