实体名称,实体类型,制裁项目,依据法规,制裁原因,国家,来源,数据源,同步日期
OJSC Stankoinstrument,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Production Concern Tekhmash,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Torex,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JIN HUI,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Yi Tong,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
LEONA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Novosibirsk Plant of Artificial Fibre,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Fjord Seal,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Primsotsbank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Vest Ost Limited Liability,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Vision,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Andromeda,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Special Design Bureau Salute JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Carl,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
PJSC Kazan Helicopters,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Atlas,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
M/V Maria,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
INNOVATOR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Meteor Plant JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
STALINGRAD,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Kolomna,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Skolkovo Institute of Science and Technology,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Lumin,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
LLC Yadro,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Kord Atlantic,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Siberian Scientific-Research Institute of Aviation N.A. S.A. Chaplygin (SibNIA),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Maia-1,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Line,船只,,制裁,,,,eu_sanctions_map,2026-06-19
RT Balkan,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Aria,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Evita,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
AO Center of Shipbuilding and Ship Repairing JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Zelenodolsk Plant Named After A.M. Gorky,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Forensic Center of Nizhniy Novgorod Region Main Directorate of the Ministry of Interior Affairs,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ATLANTICOS,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Central Design Bureau for Marine Engineering “Rubin”, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Pierre,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Mohammad Reza KHIABANI,个人,EU-IRN,制裁,,,,eu_sanctions_map,2026-06-19
PRIMORYE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Victor Konetsky,船只,,制裁,,,,eu_sanctions_map,2026-06-19
Andromeda Star,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, RKB Globus",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Odin,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Reus,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Jaldhara,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sierra,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
HAP JANG GANG 6,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Omsk Scientific-Research Institute of Instrument Engineering JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Flura,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Informakustika JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Xiwang,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Golden Eagle,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Victor Konetsky,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lalique,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Informtest Firm Limited Liability Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ZAO Sparta,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ASIA BRIDGE 1,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Tula Machine-Building Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
BAI LU,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Argut OOO,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Sputnik Energy (formerly Pioneer),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Kaluga Scientific-Research Institute of Telemechanical Devices JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Mohamed OUSMANE MOHAMEDOUNE,个人,EU-MLI,制裁,,,,eu_sanctions_map,2026-06-19
Shahed Aviation Industries,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, Ural Design Bureau “Detal”",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Samadha,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company Scientific and Production Enterprise Pulsar,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Izvestija,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Rosselkhozbank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Lion I,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
BHILVA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Ultran Electronic Components LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, Joint Stock Company GosNIIMash",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Zlatoustovsky Machine Building Plant (JSC Zlatmash),法人,,制裁,,,,eu_sanctions_map,2026-06-19
OOO “UNITEK”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Vesna,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lorena Grand,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
RYAZAN,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JEWEL,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Khabarovsk Shipbuilding Yard,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MARINSTRAUM,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sirius,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Grant Instrument,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ZAL PARS 3,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ELODIE I,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
MIKHAIL LAZAREV,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Radiopribor,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Galian 2,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Bank Dabrabyt,法人,EU-BLR,制裁,,,,eu_sanctions_map,2026-06-19
Promsvyazbank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
FIRN,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
CAROLINE BEZENGI,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Eminent,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Yaroslavl Shipbuilding Factory,法人,,制裁,,,,eu_sanctions_map,2026-06-19
LLC Alabuga Development,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Vayu 1,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SPARTA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lahar,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
NPO Splav JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Lyulki Science and Technology Center,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ascendant,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Federal Research Center Boreskov Institute of Catalysis,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Skolkovo Foundation,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ZAO Elmiks-VS,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Zhiguli Radio Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Eastern Pearl,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Deyna,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Shvabe JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
SAM JONG 1,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
ZAO Svyaz Inzhiniring,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Minerva M,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Ulyanovsk Cartridge Works,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Leo,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Experimental-Design Bureau Elektroavtomatika in the name of P.A. Efimov,法人,,制裁,,,,eu_sanctions_map,2026-06-19
TOA PAYOH,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
AQUILLA II,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Serenade (formerly NS Stream),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Altair,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Mercury,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, Joint-Stock Company “Research Center for Automated Design”",法人,,制裁,,,,eu_sanctions_map,2026-06-19
YU PHYONG 5,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Surya,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Federal State Budgetary Institution of Science P.I. K.A. Valiev RAS of the Ministry of Science and Higher Education of Russia (FTIAN),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Andaman Skies,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
GLOBAL STAR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
VERSA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
WOORY STAR,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Onyx,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Caria Ka,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Rangler,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ATMOS,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Akhty,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Crius,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company Moscow Institute of Electro-Mechanics and Automation,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JIN HYE,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Kami Group LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Rigel,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Ostrov Russkiy,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Krasnaya Zvezda / Tvzvezda,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MIKHAIL NENASHEV,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Koltsovo International Airport,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Yuri Senkevich,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
LEVEL,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"SPA Pribor Named After S.S. Golembiovsky, SC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Federal State Institution Federal Scientific Center Scientific Research Institute for System Analysis of the Russian Academy of Sciences,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"SPE “Krasnoznamenets”, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Machine Building Group Limited Liability Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
KAYSERI,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, Joint Stock Company Elektrotyaga",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Spark TT,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Prosperity (formerly NS Pride),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, Joint Stock Company Saratov Radio Instrument Plant",法人,,制裁,,,,eu_sanctions_map,2026-06-19
SHANGRI LA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
LADY SEVDA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Federal Technical Regulation and Metrology Agency (Rosstandart),法人,,制裁,,,,eu_sanctions_map,2026-06-19
LLC Center,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Pskov International Airport,法人,,制裁,,,,eu_sanctions_map,2026-06-19
OPHELIA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Facca,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Machine Building Company Vityaz,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Vladimir Monomakh,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company Agregat (PJSC Agregat),法人,,制裁,,,,eu_sanctions_map,2026-06-19
PRS Ocean,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
PLAZ,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Sikar,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
MAVERICK,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Np Dudinka,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Nudelman Precision Engineering Design Bureau,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Constellation,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
AO Aviaagregat,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Innovative Underwater Technologies, LLC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Sapphire (formerly NS Silver),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
YU SON,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
ANTARKTIKA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Federal State Unitary Enterprise Rostov-On-Don Research Institute of Radio Communications,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ulyanovsk Mechanical Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Oilstar,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
AETHER,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, Joint Stock Company “State Machine Building Design Bureau ‘Vympel’ By Name I.I.Toropov”",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Metagas Everest,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Makalu,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
United Shipbuilding Corporation JSC “35th Shipyard”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Capella,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Asher,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Belagroprombank,法人,EU-BLR,制裁,,,,eu_sanctions_map,2026-06-19
Eagle S,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Arno Babajanyan,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Rostekh – Azimuth,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Triumph,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Georgy Maslov,船只,,制裁,,,,eu_sanctions_map,2026-06-19
RIA Novosti,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tupolev JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Zaliv Baikal,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Feliks,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lunar Tide (formerly Beks Aqua),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
KRITI VIGOR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
OOO Alabuga Volokno,法人,,制裁,,,,eu_sanctions_map,2026-06-19
VTK Ltd,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ELBUS,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Vega Pilot Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Scientific-Research Institute and Factory Platan,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Russian Aircraft Corporation MiG,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Concern Avtomatika,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MARVEN,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Huihai Atlantic,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sun,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Research Institute of Precision Mechanical Engineering,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Federal State Unitary Enterprise All-Russian Research Institute of Physical, Technical and Radio Engineering Measurements (VNIIFTRI)",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Special Design Bureau Turbina,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company Vympel Interstate Corporation,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Kaliningrad,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Scientific Research Institute of Applied Chemistry,法人,,制裁,,,,eu_sanctions_map,2026-06-19
BOLU,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Ru Yi,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Anatoly Kolodkin,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Tong Yuan,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sauri,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
KUM UN SAN 3,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Flight Research Institute N.A. M.M. Gromov (FRI Gromov),法人,,制裁,,,,eu_sanctions_map,2026-06-19
National Reserve Bank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MELITO CARRIER,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Design and Manufacturing of Aircraft Engines (DAMA),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Volgoneft 251,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Rosatomflot,法人,,制裁,,,,eu_sanctions_map,2026-06-19
OOO Sertal,法人,,制裁,,,,eu_sanctions_map,2026-06-19
The Institute of Solid-State Physics of the Russian Academy of Sciences (ISSP),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Promtekhnologiya Limited Liability Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Radiopriborsnab LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
TM HAI HA 568,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Research Institute of Electrical Carbon Products,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Enigma,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Elara,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JUPITER I,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
NPO Electronic Systems,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company United Aircraft Corporation,法人,,制裁,,,,eu_sanctions_map,2026-06-19
AO SET-1,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC Shipyard Zaliv (Zaliv Shipbuilding yard),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Buddha,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
YUK TUNG,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
"RATEP, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
XIN GUANG HAI,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
SOVCOMFLOT,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tomsk Microwave and Photonic Integrated Circuits and Modules Collective Design Center,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Ak Bars Shipbuilding Corporation, CJSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nagarjuna,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Indras,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JUPITER,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Remdizel,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Roseximbank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Technical Institute Radiosvyaz,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Inteltech PJSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company 150 Aircraft Repair Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Sirius I,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
TOO Elem Group,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Carcharodon,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Federal Autonomous Institution Central Institute of Engine-Building N.A. P.I. Baranov; Central Institute of Aviation Motors (CIAM),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nova Energy,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
KATY,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
State Flight Testing Center Named After V.P. Chkalov,法人,,制裁,,,,eu_sanctions_map,2026-06-19
All-Russian Research Institute of Optical and Physical Measurements,法人,,制裁,,,,eu_sanctions_map,2026-06-19
UEC-Saturn,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ocean 28,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
DORRY,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SOFIA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
NTV/NTV Mir,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Cranha DANFÁ,个人,EU-GNB,制裁,,,,eu_sanctions_map,2026-06-19
Vladimir Vinogradov,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company 20 Aviation Repair Plant (20 ARZ),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Elitan Trade LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Scientific-Research Institute of Electronics,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Silvera,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Tango,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Federal State Unitary Enterprise “State Scientific-Research Institute for Aviation Systems” (GosNIIAS),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Premier,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company Tutaev Motor Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
