实体名称,实体类型,制裁项目,依据法规,制裁原因,国家,来源,数据源,同步日期
Maini,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Leopard,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
LLC Fregat,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Surrey Quays,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sagar Violet,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Utaki,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SouthFront,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Aleksandrov Scientific Research Technological Institute NITI,法人,,制裁,,,,eu_sanctions_map,2026-06-19
SPIRIT 2,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Rozmarine,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Foreign Intelligence Service (SVR),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company Techpribor,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Proton JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
CENTURION I,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
RPA Kazan Machine Building Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Paravar Pars Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ID Solution LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Clyde Noble,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Pacific,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Volgograd Machine Building Company Limited Liability Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Galaxy,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Fiora,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Kareliya,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
PJSC Beriev Aircraft Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
46th TSNII Central Scientific Research Institute,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Venetians,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Jumbo,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Moscow Communications Research Institute JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
NPP Start,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Research and Production Enterprise Radar MMS,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Ural Automotive Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Belgorod,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Ulan-Ude Aviation Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nimbus Spb,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
MYRA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
DOVE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company 680 Aircraft Repair Plant (680 ARZ),法人,,制裁,,,,eu_sanctions_map,2026-06-19
QUARTZ,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Federal State Budgetary Enterprise of the Administration of the President of Russia,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Svetlana Semiconductors,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Bolero,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Closed Joint Stock Company TPK LINKOS, SUBDIVISION IN ASTRAKHAN",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Huang He,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
MCST Lebedev,法人,,制裁,,,,eu_sanctions_map,2026-06-19
INDUS 1,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lieto,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SANAR-10,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Hu Po,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JSC Shipyard Vympel,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ELPROM,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company All-Russian Scientific-Research Institute Gradient,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Radiozavod JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Moti,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
NORDSTRAUM,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Kavya (formerly Hana),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Prisma,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sukhoi Civil Aircraft,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Military Industrial Company Limited Liability Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Bank Otkritie,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Federal Research and Production Center Altai,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Institute of Marine Technology Problems Far East Branch Russian Academy of Sciences,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Institute of High Energy Physics,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company 322 Aviation Repair Plant (322 ARZ),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tako LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Aerocomposit Ulyanovsk Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
RG Solutions Limited,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tula Arms Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC NII Steel,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company 810 Aircraft Repair Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
State Scientific Research Institute of Machine Building Bakhirev (GosNIImash),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Primorsk,法人,,制裁,,,,eu_sanctions_map,2026-06-19
LONGEVITY 7,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SEAL,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Olia,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Zambra,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Cordelia Moon,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Gazprombank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Oje Parvaz Mado Nafar Company (Mado),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Pavel Chernysh,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
GAZPROMNEFT NORDEAST,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Vladislav Vladimirovich Fedorenko,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Katehon,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Night Glory,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
TORX,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Valera,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JSC VNIIR Progress,法人,,制裁,,,,eu_sanctions_map,2026-06-19
IVAN KRAMSKOY,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Central Design Bureau of Automatics, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC AeroKompozit,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Arzam Scientific Production Enterprise Temp Avia,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MEGION,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
FLANDRIA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
CHON MA SAN,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Electrosignal JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
TEMPEST DREAM,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Ariadne,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
NPCAP,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ricca,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
CAPELLA MB (formerly SEVEN PEARLS),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Zavod Elecon, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Forss Technology Ltd.,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company NII Gidrosvyazi Shtil,法人,,制裁,,,,eu_sanctions_map,2026-06-19
BBR Bank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MARQUISE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Genji,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"VMP “Avitec”, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ak Bars Bank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Rossiiskaja Gazeta,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Spring Fortune,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sputnik Arabic,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Dignity,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Production Association Orion,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Novastream Limited,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MARJORIE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
WAN HENG 11,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Long Bai,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Yanhu,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Novosibirsk Cartridge Plant, JSC (SIBFIRE)",法人,,制裁,,,,eu_sanctions_map,2026-06-19
CHONGCHON,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Kamensk-Uralsky Metallurgical Works J.S. Co.,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Enisey,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
GRACEP,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Velmar (formerly Venture),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ADONIA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Minion,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
OOO Staut .,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Gogland,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
LADOGA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sea Fidelity,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sandhya,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sberbank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
KAMAZ,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Chit Linn Myaing Group (CLM),法人,EU-MMR,制裁,,,,eu_sanctions_map,2026-06-19
The JSC Makeyev Design Bureau,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Yodan,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
TESTKOMPLEKT LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Omsk Production Union Irtysh JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Temiro,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Main Directorate of Deep-Sea Research of the Ministry of Defense of the Russian Federation,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Eleron,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Experimental Design Bureau Named After A.S. Yakovlev,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ederra,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Scientific-Production Association and Scientific-Research Institute of Radio-Components,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Arzamas Instrument-Making Plant Named After P.I. Plandin,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, Joint Stock Company “Scientific Research Institute of Marine Heat Engineering”",法人,,制裁,,,,eu_sanctions_map,2026-06-19
NM-Tekh,法人,,制裁,,,,eu_sanctions_map,2026-06-19
NEW REGENT,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Maria,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
KHALASI,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Zhukovskiy Central Aerohydrodynamics Institute (TsAGI),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Elise,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
AN SAN 1,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Armada Explorer,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Vnukovo International Airport,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Rybinsk Shipyard Engineering,法人,,制裁,,,,eu_sanctions_map,2026-06-19
AZURE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lebre,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Tula Cartridge Works,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Lady R,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Taganrog Plant Priboy,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MANASLU,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Integral SPB,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Stratos Aurora,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Borisfen, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
BIC-inform,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Kudos Stars,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Limited Liability Company Center for Specialized Production OSK Propulsion (OSK Propulsion),法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Optron, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
ENICS,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Canara,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Credit Bank of Moscow,法人,,制裁,,,,eu_sanctions_map,2026-06-19
LLC MBR-AVIA,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Caruzo,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Branch of RSK MiG Nizhny Novgorod Aircraft-Construction Plant Sokol,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company 514 Aviation Repair Plant (514 ARZ),法人,,制裁,,,,eu_sanctions_map,2026-06-19
"A.A. Kharkevich Institute for Information Transmission Problems (IITP), Russian Academy of Sciences (RAS)",法人,,制裁,,,,eu_sanctions_map,2026-06-19
APUS,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
RIMMA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ANIKA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Yaroslav Radio Factory,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, TRV Engineering",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company RT-Tekhpriemka,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Savitri,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Federal Center for Dual-Use Technology (FTsDT) Soyuz,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Shipyard Yantar,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ural Scientific Research Institute for Composite Materials,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company 32 Repair Plant of Flight Support Equipment (32 RZ SOP),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Swiftsea Rider,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Far Eastern Shipbuilding and Ship Repair Center,法人,,制裁,,,,eu_sanctions_map,2026-06-19
NPP Istok,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tyagaraja,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Chkalov Novosibirsk Aviation Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Ural Works of Civil Aviation, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Federal State Unitary Enterprise Dukhov Automatics Research Institute (VNIIA),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company Rostvertol,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Olympus,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JSC NICEVT,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Design Bureau of Navigation Systems (NAVIS),法人,,制裁,,,,eu_sanctions_map,2026-06-19
United Shipbuilding Corporation JSC “Astrakhan Shipyard”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
URIEL,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Mikati,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
OLAF 1,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Heidi A,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Spetstehnotreyd LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Skadi,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Saraswati,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
BRIONT,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Azure Celeste,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Lazurit Central Design Bureau,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Production Association Strela,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Scientific Research Institute NII Submikron,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Votkinsky Zavod,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Perm International Airport,法人,,制裁,,,,eu_sanctions_map,2026-06-19
V.V. Tarasov Avia Avtomatika,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ligovsky Prospect,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Hera,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Barnaul cartridge plant, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
San Severus,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
APATE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Vision,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Moscow Order of the Red Banner of Labor Research Radio Engineering Institute JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nichole,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Aeroscan LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
AURA 1,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Begishevo International Airport,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Akar West,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
View (formerly Cup),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Bank BelVEB,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Engineering Center Ltd.,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ocean Faye,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SMT iLogic LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
SOUTH STAR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Guangzhou Ausay Technology Co Limited,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ji Shun,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
BILLIONS NO. 18,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Petersburg’s settlement center,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Yildiz Çip Teknoloji Elektronik Elektrik Bilgisayar Malzemeleri Ticaret Sanayi Limited Sirketi,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Virat,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Penza Electrotechnical Research Institute,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Dmitry Pokrovsky,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SKS Elektron Broker,法人,,制裁,,,,eu_sanctions_map,2026-06-19
La Perouse,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Belgazprombank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nizhegorodskiy televizionnyy zavod (NITEL JSC),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ahmoudou AG ASRIW,个人,EU-MLI,制裁,,,,eu_sanctions_map,2026-06-19
Cassiopeia,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lyulki Experimental-Design Bureau,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Hyperion,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sky Rider,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Production Complex Akhtuba,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Advanced Research Foundation,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC Elektronstandart Pribor,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Makhachkala,法人,,制裁,,,,eu_sanctions_map,2026-06-19
SOFOS,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
ZALE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Legacy (formerly NS Lotus),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Production Association Volna Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Marabella Sun,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
GFK Logistics Asia LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Rychag,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Aramil Aviation Repair Plant (AARZ),法人,,制裁,,,,eu_sanctions_map,2026-06-19
REVANCHE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SuperCam,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Neon,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
RNKO Platezhnyy Konstruktor,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nordlase LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ministry of Defence RF,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ROTOR 43,法人,,制裁,,,,eu_sanctions_map,2026-06-19
VTB Bank (PJSC) Shanghai Branch,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Islamic Revolutionary Guard Corps Aerospace Force,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Almond,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Primorye,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Closed Joint Stock Company Special Design Bureau,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"UEC-Perm Engines, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Rosoboronexport OJSC (ROE),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Turaco,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Alfa Bank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Research Center Module,法人,,制裁,,,,eu_sanctions_map,2026-06-19
State Scientific Center AO GNTs RF—FEI A.I. Leypunskiy Physico-Energy Institute,法人,,制裁,,,,eu_sanctions_map,2026-06-19
North Mountain,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
