实体名称,实体类型,制裁项目,依据法规,制裁原因,国家,来源,数据源,同步日期
Russian Institute of Radio Navigation and Time,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific-Production Union for Radioelectronics Named After V.I. Shimko,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company 275 Aviation Repair Plant (275 ARZ),法人,,制裁,,,,eu_sanctions_map,2026-06-19
CJSC Radiotekhkomplekt,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Voronezh Semiconductor Devices Factory Assembly,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Arapax LLC,法人,EU-IRN,制裁,,,,eu_sanctions_map,2026-06-19
SFT LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Fulger,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sputnik,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company Voronezh Joint Stock Aircraft Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nizhny Novgorod Research Institute of Radio Engineering (NNIIRT),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Uralsib Bank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"P.A. Voronin Lukhovitsk Aviation Plant, branch of RSK MiG",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Eastern Shipyard,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Central Research Institute of Automation and Hydraulics (CNIIAG), JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Bank Kuban Kredit,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company North Western Regional Center of Almaz Antey Concern Obukhovsky Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
TANGO 2,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
RT - Russia Today Germany,法人,,制裁,,,,eu_sanctions_map,2026-06-19
OOO Albatross,法人,,制裁,,,,eu_sanctions_map,2026-06-19
YU JONG 2,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Thya,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Vladimir Asenyev,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Research Center ELINS,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Diva I,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, Zvezda-Strela Limited Liability Company",法人,,制裁,,,,eu_sanctions_map,2026-06-19
United Shipbuilding Corporation,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ineko LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company Degtyaryov Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Viktor Titov,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, Joint Stock Company Concern Granit-Electron",法人,,制裁,,,,eu_sanctions_map,2026-06-19
ALARA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
SINO STAR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Serov Machine-Building Plant JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Turayev Machine Building Design Bureau Soyuz,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Meru,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
All-Russian Scientific-Research Institute Etalon JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
R.Ye. Alekseyev Central Design Bureau for Hydrofoil Ships,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Information Satellite Systems Named After Academician M.F. Reshetnev,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Success Aviation Services FZC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Concern Central Institute for Scientific Research Elektropribor,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC “Urals Optical-Mechanical Plant Named After Mr E.S Yalamov”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Alagir Resistor Factory,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Afkada,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Olive,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Research and Development Enterprise Protek,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Design Bureau of Chemical Machine Building KBKhM,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JI SONG 6,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Dashan (formerly Mianzimu),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
EVERDINE,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Kaluga,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Dalzavod Ship-Repair Center,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Scientific Research Institute Ferrite-Domen,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Bryansk Electromechanical Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Arabela,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Research Institute of Electronic and Mechanical Devices,法人,,制裁,,,,eu_sanctions_map,2026-06-19
FURIA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JSC Rocket and Space Centre – Progress,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Rostec (Russian Technologies State Corporation),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Neva Electronica JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"KURGANPRIBOR, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Obninsk Research and Production Enterprise Technologiya Named After A.G. Romashin,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Papilon Systems Limited Liability Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Streloy,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Aquatica,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JI SONG 8,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Russian Maritime Register of Shipping,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Chandra,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Public Joint Stock Company Bryansk Special Design Bureau,法人,,制裁,,,,eu_sanctions_map,2026-06-19
State Governmental Scientific Testing Area of Aircraft Systems (GkNIPAS),法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Aerospace Systems Design Bureau, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Concern Morinformsystem–Agat,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Pella Shipyard OJSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Energiya JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Cilicia,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Amber 6,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Ocean Autumn,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, Joint Stock Company “Salute”",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Zaliv Amurskiy,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Izhevsk Electromechanical Plant Kupol,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Amid Husain AL KUNI,个人,EU-LBY,制裁,,,,eu_sanctions_map,2026-06-19
Deflog Technologies PTE LTD,法人,,制裁,,,,eu_sanctions_map,2026-06-19
POLYUS Research Institute of M.F. Stelmakh Joint Stock Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
TIMOFEY GUZHENKO,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Lyra,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Scientific Production Enterprise Izmeritel,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Volga River,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Nan Feng Zhi Xing,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
MURMANSK,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Research and Production Center SAPSAN,法人,,制裁,,,,eu_sanctions_map,2026-06-19
RusBITech,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Kulon Scientific-Research Institute JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MIR Business Bank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
UEC-Aviadvigatel JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Agni,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Avant Space LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Thalia III,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
NAVIK,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Institute for Scientific Research Microelectronic Equipment Progress,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, Joint Stock Company Severny Press",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Taganrog Communications Scientific-Research Institute,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Serniya Engineering,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC Sozvezdie Concern,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Russian Federal Nuclear Center – All-Russian Research Institute of Experimental Physics,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Novikombank,法人,,制裁,,,,eu_sanctions_map,2026-06-19
NS Leader,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Frunze,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
United Shipbuilding Corporation “Scientific Research Design Technological Bureau Onega”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Garasan,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Cross Ocean,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
AO Rubin,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ector,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
OAO Svetlovskoye Predpriyatiye Era,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tiburon,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Wu Tai,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
AGT Systems LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Hartis Dv LLV,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Kazan Instrument-Engineering and Design Bureau,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Leruo,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
St. Petersburg Naval Design Bureau Almaz,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Radio Technical Institute Named After A. L. Mints,法人,,制裁,,,,eu_sanctions_map,2026-06-19
VTS Broker LLC,法人,EU-IRN,制裁,,,,eu_sanctions_map,2026-06-19
ASTRAL,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JSC SEZ Alabuga,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Ramensky Instrument-Engineering Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Almaz-Antey,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Aulis,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Rapart Services LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Radiant Electronic Components JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MIRES,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Federal State Unitary Enterprise Central Scientific Research Institute of Chemistry and Mechanics,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Entep LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Federal State Budgetary Scientific Institution Research and Production Complex Technology Center,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Scientific Production Enterprise Prima Limited Liability Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Afanasyev Technomac, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Branch of PAO II – Aviastar,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Hannah,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
OLANGA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Nizhny Novgorod Plant of the 70th Anniversary of Victory,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Novorossiysk Shipyard JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Si He,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
OJSC TSRY,法人,,制裁,,,,eu_sanctions_map,2026-06-19
GAZPROMNEFT ZUID EAST,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Special Design and Technical Bureau for Relay Technology,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Ganga,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JSC Central Research Institute of Machine Building (JSC TsNIIMash),法人,,制裁,,,,eu_sanctions_map,2026-06-19
REN TV,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Samsun,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
BIRTHE THERESI,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
STC Orion LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tordan Industry Limited,法人,,制裁,,,,eu_sanctions_map,2026-06-19
OOO Adis,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Callisto,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
PJSC “Scientific and Production Association ‘Almaz’ Named After Academician A.A. Raspletin”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Pearl,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Open Joint Stock Company 308 Aviation Repair Plant (308 ARZ),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Abdulqader Yusef DIBRI,个人,EU-LBY,制裁,,,,eu_sanctions_map,2026-06-19
LLC Rezonit,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Manta,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
LLC Research and Production Enterprise Itelma,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Kalyazinsky Machine Building Factory – Branch of RSK MiG,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JCS Izhevsk Motozavod Axion-holding,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Hatti,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sergey IONOV,法人,,制裁,,,,eu_sanctions_map,2026-06-19
MG Flot LLC,法人,EU-IRN,制裁,,,,eu_sanctions_map,2026-06-19
Tactical Missiles Corporation JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Northern Production Association Arktika,法人,,制裁,,,,eu_sanctions_map,2026-06-19
RHEIN,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Vega,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
OMNI,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
TTK Kammarket LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Dux,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, KB Mashinostroeniya",法人,,制裁,,,,eu_sanctions_map,2026-06-19
State Machine Building Design Bureau Raduga Bereznya,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC Element,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Destan,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Trust Logistics,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Tekhnodinamika,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Invicta,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Bonifacy,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Peta Lumina,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Radioavtomatika,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tchipa NA BIDON,个人,EU-GNB,制裁,,,,eu_sanctions_map,2026-06-19
Ak Bars Holding,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Kazan,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Center for Technological Competencies in Radiophtonics,法人,,制裁,,,,eu_sanctions_map,2026-06-19
United Shipbuilding Corporation JSC SC “Zvyozdochka”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Pugnax,船只,,制裁,,,,eu_sanctions_map,2026-06-19
Concern OJSC – KIZLYAR ELECTRO-MECHANICAL PLANT,法人,,制裁,,,,eu_sanctions_map,2026-06-19
PACIFICOS,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Trust,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JSC Kalashnikov,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Sakarya,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Peace,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
JSC Kompel,法人,,制裁,,,,eu_sanctions_map,2026-06-19
SP KVANT (Sovmestnoe Predpriyatie Kvantovye Tekhnologii),法人,,制裁,,,,eu_sanctions_map,2026-06-19
Nautilus,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
KAMELOT,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Foreign Trade Association Mashpriborintorg,法人,,制裁,,,,eu_sanctions_map,2026-06-19
United Instrument Manufacturing Corporation,法人,,制裁,,,,eu_sanctions_map,2026-06-19
HUA FU,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Inelso LLC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Ramensk Instrument-Engineering Bureau,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Company, Joint Stock Company Plant Kulakov",法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Concern Avrora Scientific and Production Association, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
JIE SHUN,船只,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
ZAGATALA,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
GUANYIN,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Industrial Controls Design Bureau,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company 123 Aviation Repair Plant (123 ARZ),法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC Pella-Mash,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company 766 UPTK,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Unity,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
OAO NPO Bazalt,法人,,制裁,,,,eu_sanctions_map,2026-06-19
RT-Inform Limited Liability Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Partizansk,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company SPMDB Malachite,法人,,制裁,,,,eu_sanctions_map,2026-06-19
TRANSNEFT,法人,,制裁,,,,eu_sanctions_map,2026-06-19
IT-Papillon OOO,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Almatyevsk Radiopribor Plant (JSC AZRP),法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC Zelenogradsky Nanotechnology Center,法人,,制裁,,,,eu_sanctions_map,2026-06-19
ROSNEFT,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Project Design Bureau RIO,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Branch of AO Company Sukhoi Yuri Gagarin Komsomolsk-on-Amur Aircraft Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
BRONCO,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Symphony,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Eventin,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Madhav,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Sofia K,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Cindy,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Russian Helicopters JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Scientific Research Institute of Communication Management Systems,法人,,制裁,,,,eu_sanctions_map,2026-06-19
JSC V. Tikhomirov Scientific Research Institute of Instrument Design,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Tactical Missile Corporation, Smolensk Aviation Plant",法人,,制裁,,,,eu_sanctions_map,2026-06-19
LITEYNY PROSPECT,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Special Technology Centre Limited Liability Company,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Success (formerly SCF Amur),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Serena (formerly Pontus I),船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Fotuo,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Rossiya 24 / Russia 24,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Admiralty Shipyard JSC,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Concern Radio-Electronic Technologies,法人,,制裁,,,,eu_sanctions_map,2026-06-19
United Shipbuilding Corporation JSC “Krasnoye Sormovo Plant OJSC”,法人,,制裁,,,,eu_sanctions_map,2026-06-19
BELOMOR,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
OOO Elkomtekh (Elkomtex),法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Research Institute of Space Instrumentation, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Chen Lu,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Institute of Theoretical and Experimental Physics,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Nevskoe Design Bureau, JSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
M/V Angara,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
URALVAGONZAVOD,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company State Scientific Research Institute Kristall,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Kai Fu,船只,EU-MARE,制裁,,,,eu_sanctions_map,2026-06-19
Si2 Microsystems Pvt Ltd,法人,,制裁,,,,eu_sanctions_map,2026-06-19
"Arsenal Machine-building plant, OJSC",法人,,制裁,,,,eu_sanctions_map,2026-06-19
Joint Stock Company Kazan Optical-Mechanical Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Federal State Enterprise Kazan State Gunpowder Plant,法人,,制裁,,,,eu_sanctions_map,2026-06-19
Tcham NA MAN (a.k.a. Namam),个人,EU-GNB,制裁,,,,eu_sanctions_map,2026-06-19
Idrissa DJALÓ (a.k.a.: Idriça Djaló),个人,EU-GNB,制裁,,,,eu_sanctions_map,2026-06-19
MIN NING DE YOU 078,法人,EU-PRK,制裁,,,,eu_sanctions_map,2026-06-19
Peta Lumina,船只,,制裁,,,,eu_sanctions_map,2026-06-19
